bess_id,bus_agg,Pmax,Emax,ChargEff,DischEff,ChargCost,DischCost,Initial_state,Final_state,PercMin,a2_charg,a1_charg
11,1079,150,400,0.9,0.9,11,11.5,0.7,0.1,0.001,0.95,0.15
12,4195,150,400,0.9,0.9,5.5,6,0.7,0.1,0.001,0.95,0.15
13,6342,200,400,0.9,0.9,11.5,12,0.8,0.1,0.001,0.95,0.15
14,5018,300,500,0.9,0.9,12,12.5,0.6,0.1,0.001,0.95,0.15
15,5236,300,500,0.9,0.9,12.5,13,0.4,0.1,0.001,0.95,0.15
16,3048,350,500,0.9,0.9,7,7.5,0.6,0.1,0.001,0.95,0.15
17,5236,350,500,0.9,0.9,8.4,8.5,0.7,0.1,0.001,0.95,0.15
18,3048,400,650,0.9,0.9,9,9.5,0.7,0.1,0.001,0.95,0.15
19,5236,400,650,0.9,0.9,5.75,6,0.7,0.1,0.001,0.95,0.15
20,6342,400,650,0.95,0.95,4.5,5,0.8,0.1,0.001,0.98,0.1
21,4195,300,620,0.95,0.95,10,10.5,0.7,0.1,0.001,0.98,0.1
22,2127,350,650,0.98,0.98,7.25,7.5,0.9,0.1,0.001,0.98,0.1
23,2096,350,680,0.98,0.98,7,8,0.9,0.1,0.001,0.98,0.1
24,5394,350,680,0.98,0.98,6.25,6.5,0.9,0.1,0.001,0.98,0.1
25,2002,200,350,0.97,0.97,7,7.2,0.7,0.1,0.001,0.95,0.15
26,3048,200,400,0.97,0.97,6.8,7,0.6,0.1,0.001,0.95,0.15
27,4195,250,450,0.97,0.97,10,10.1,0.6,0.1,0.001,0.95,0.15
28,6210,250,450,0.97,0.97,9.7,10.3,0.7,0.1,0.001,0.95,0.15
29,7406,300,500,0.96,0.96,11.4,11.5,0.7,0.1,0.001,0.95,0.15
30,7366,350,620,0.9,0.9,8.1,8.3,0.5,0.1,0.001,0.95,0.15
